Customer ID,Purchase Amount (USD),Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Age,Location,Gender,Purchased
346,31,S,Black,Summer,4,No,Next Day Air,Yes,Yes,6,Credit Card,Fortnightly,25,8,2,Jewelry
346,41,S,Gray,Summer,3.4,No,Free Shipping,Yes,Yes,22,Cash,Bi-Weekly,25,8,2,Sweater
346,62,M,Indigo,Fall,3.2,No,Standard,Yes,Yes,45,Cash,Bi-Weekly,25,8,2,Jewelry
346,41,M,Green,Spring,3.4,No,Standard,Yes,Yes,50,Cash,Quarterly,25,8,2,Dress
347,64,M,Peach,Winter,4.3,No,Standard,Yes,Yes,50,Credit Card,Fortnightly,65,2,2,Blouse
347,72,L,Purple,Summer,5,No,Standard,Yes,Yes,39,Debit Card,Quarterly,65,2,2,Belt
348,78,L,Beige,Winter,3.5,No,Store Pickup,Yes,Yes,50,Venmo,Bi-Weekly,55,9,1,Pants
348,47,M,Charcoal,Winter,3.1,No,2-Day Shipping,Yes,Yes,27,PayPal,Every 3 Months,55,9,1,Dress
348,46,L,Gray,Summer,3.9,No,2-Day Shipping,Yes,Yes,38,Debit Card,Fortnightly,55,9,1,Pants
348,43,S,Brown,Winter,4,No,Store Pickup,Yes,Yes,37,Bank Transfer,Every 3 Months,55,9,1,Shirt
348,58,M,Cyan,Summer,3.5,No,Next Day Air,Yes,Yes,50,Debit Card,Annually,55,9,1,Backpack
348,32,M,White,Winter,3.6,No,Free Shipping,Yes,Yes,40,PayPal,Every 3 Months,55,9,1,Sweater
348,45,L,Beige,Winter,3,No,Next Day Air,Yes,Yes,3,PayPal,Bi-Weekly,55,9,1,Shirt
348,35,L,Orange,Summer,2.6,No,Next Day Air,Yes,Yes,45,Credit Card,Bi-Weekly,55,9,1,Sneakers
348,21,M,Olive,Winter,2.9,No,Next Day Air,Yes,Yes,8,Credit Card,Annually,55,9,1,Sunglasses
348,64,S,Teal,Winter,3.1,No,Next Day Air,Yes,Yes,7,Cash,Monthly,55,9,1,Dress
348,88,S,Silver,Spring,3.3,No,Next Day Air,Yes,Yes,13,Venmo,Quarterly,55,9,1,Blouse
348,48,M,Gold,Summer,2.9,No,Store Pickup,Yes,Yes,29,Venmo,Every 3 Months,55,9,1,Shirt
348,36,L,Violet,Summer,3.9,No,2-Day Shipping,Yes,Yes,7,Bank Transfer,Fortnightly,55,9,1,Sweater
348,28,S,White,Summer,4.7,No,2-Day Shipping,Yes,Yes,50,Debit Card,Every 3 Months,55,9,1,Blouse
349,80,M,Peach,Spring,4.4,No,2-Day Shipping,Yes,Yes,33,Debit Card,Bi-Weekly,24,3,2,Shirt
349,23,S,Orange,Summer,3.6,No,Store Pickup,Yes,Yes,30,Cash,Every 3 Months,24,3,2,Belt
349,24,L,Violet,Summer,3.2,No,Standard,Yes,Yes,40,Cash,Annually,24,3,2,Sunglasses
349,22,L,Green,Fall,4,No,Free Shipping,Yes,Yes,49,Cash,Fortnightly,24,3,2,Belt
349,21,M,Peach,Spring,3.5,No,Next Day Air,Yes,Yes,32,Venmo,Fortnightly,24,3,2,Dress
349,51,M,Black,Spring,4.6,No,Free Shipping,Yes,Yes,18,Venmo,Weekly,24,3,2,Pants
349,65,L,Blue,Summer,3.3,No,Free Shipping,Yes,Yes,50,PayPal,Annually,24,3,2,Blouse
349,51,S,Magenta,Spring,4,No,2-Day Shipping,Yes,Yes,13,PayPal,Weekly,24,3,2,Pants
349,32,L,Violet,Summer,3.4,No,Free Shipping,Yes,Yes,1,Bank Transfer,Every 3 Months,24,3,2,Pants
349,70,M,Beige,Spring,4.2,No,Store Pickup,Yes,Yes,16,PayPal,Fortnightly,24,3,2,Belt
350,77,L,Pink,Summer,3.9,No,2-Day Shipping,Yes,Yes,6,PayPal,Monthly,45,7,1,Pants
350,90,S,Beige,Summer,3.9,No,Next Day Air,Yes,Yes,21,Debit Card,Monthly,45,7,1,Belt
350,36,L,Green,Summer,2.8,No,Standard,Yes,Yes,36,Venmo,Every 3 Months,45,7,1,Pants
350,77,S,Silver,Summer,3.7,No,Standard,Yes,Yes,20,Bank Transfer,Every 3 Months,45,7,1,Pants
350,78,M,Purple,Summer,4.9,No,Store Pickup,Yes,Yes,8,Debit Card,Quarterly,45,7,1,Belt
351,69,M,Gray,Summer,2.6,No,Express,Yes,Yes,22,Credit Card,Monthly,56,1,1,Pants
351,63,M,White,Summer,4.9,No,Free Shipping,Yes,Yes,3,Credit Card,Quarterly,56,1,1,Sweater
351,36,M,Silver,Winter,3.4,No,Next Day Air,Yes,Yes,46,Credit Card,Fortnightly,56,1,1,Pants
352,80,M,Blue,Winter,3.9,No,Standard,Yes,Yes,42,Debit Card,Monthly,48,6,1,Belt
353,35,M,Orange,Summer,4,No,Next Day Air,Yes,Yes,1,Bank Transfer,Fortnightly,48,2,1,Sweater
353,93,L,Silver,Winter,3,No,2-Day Shipping,Yes,Yes,29,Debit Card,Bi-Weekly,48,2,1,Belt
353,25,L,Gray,Spring,2.6,No,Store Pickup,Yes,Yes,14,Credit Card,Quarterly,48,2,1,Belt
353,81,L,Gold,Spring,3.2,No,Next Day Air,Yes,Yes,4,PayPal,Monthly,48,2,1,Sweater
353,42,L,Brown,Spring,2.6,No,2-Day Shipping,Yes,Yes,41,PayPal,Every 3 Months,48,2,1,Blouse
353,36,L,Turquoise,Spring,3.2,No,Store Pickup,Yes,Yes,4,Debit Card,Bi-Weekly,48,2,1,Shirt
353,66,S,Pink,Spring,4.1,No,Store Pickup,Yes,Yes,47,Cash,Weekly,48,2,1,Jewelry
353,37,M,Black,Fall,3.9,No,Next Day Air,Yes,Yes,44,Venmo,Annually,48,2,1,Blouse
354,45,L,Yellow,Winter,4.1,No,Standard,Yes,Yes,37,Venmo,Monthly,65,3,2,Sweater
356,86,S,Beige,Summer,2.7,No,2-Day Shipping,Yes,Yes,21,Debit Card,Quarterly,65,4,2,Blouse
356,24,M,Olive,Winter,4.6,No,Free Shipping,Yes,Yes,46,Debit Card,Fortnightly,65,4,2,Sunglasses
356,22,XL,Gold,Summer,3.5,No,Standard,Yes,Yes,1,Cash,Bi-Weekly,65,4,2,Shirt
356,53,M,Purple,Spring,5,No,Next Day Air,Yes,Yes,35,PayPal,Weekly,65,4,2,Pants
356,41,L,Pink,Fall,3.4,No,Next Day Air,Yes,Yes,49,Venmo,Monthly,65,4,2,Pants
357,64,M,Blue,Summer,3.1,No,Store Pickup,Yes,Yes,47,PayPal,Annually,32,5,2,Shirt
357,40,L,Brown,Winter,3.4,No,2-Day Shipping,Yes,Yes,24,Bank Transfer,Every 3 Months,32,5,2,Pants
357,33,L,Charcoal,Summer,4,No,Standard,Yes,Yes,28,Debit Card,Fortnightly,32,5,2,Blouse
357,59,L,Maroon,Winter,2.7,No,Store Pickup,Yes,Yes,22,Bank Transfer,Quarterly,32,5,2,Sweater
359,73,L,Cyan,Fall,3.6,No,Free Shipping,Yes,Yes,20,Cash,Weekly,46,5,2,Pants
359,22,M,Olive,Winter,4,No,Free Shipping,Yes,Yes,25,Bank Transfer,Weekly,46,5,2,Pants
359,73,L,Gold,Fall,3.8,No,Free Shipping,Yes,Yes,15,Venmo,Quarterly,46,5,2,Belt
359,62,M,Violet,Fall,3.4,No,Next Day Air,Yes,Yes,49,Venmo,Bi-Weekly,46,5,2,Blouse
359,56,M,Peach,Winter,3.2,No,Free Shipping,Yes,Yes,10,Debit Card,Fortnightly,46,5,2,Belt
360,90,M,Beige,Spring,4.7,No,Next Day Air,Yes,Yes,21,Credit Card,Annually,60,2,1,Pants
360,44,M,Cyan,Winter,3.1,No,Next Day Air,Yes,Yes,34,Bank Transfer,Weekly,60,2,1,Sunglasses
360,35,L,Silver,Summer,3.3,No,Next Day Air,No,No,41,Debit Card,Weekly,60,2,1,Jeans
360,71,S,Magenta,Summer,4.8,No,2-Day Shipping,No,No,30,Venmo,Fortnightly,60,2,1,Pants
360,52,S,Black,Fall,4.5,No,Next Day Air,No,No,24,Debit Card,Bi-Weekly,60,2,1,Dress
361,37,M,Olive,Summer,3.4,No,Store Pickup,No,No,6,Credit Card,Annually,43,2,2,Shirt
361,95,L,Green,Winter,3.7,No,2-Day Shipping,No,No,14,Credit Card,Bi-Weekly,43,2,2,Sneakers
361,97,M,Yellow,Fall,4.9,No,2-Day Shipping,No,No,37,Credit Card,Bi-Weekly,43,2,2,Shirt
361,57,S,Lavender,Spring,3.5,No,Next Day Air,No,No,37,Venmo,Quarterly,43,2,2,Belt
362,93,M,Indigo,Spring,4.6,No,Standard,No,No,28,PayPal,Weekly,63,1,2,Shirt
362,48,M,Pink,Winter,4.6,No,Standard,No,No,43,PayPal,Bi-Weekly,63,1,2,Blouse
362,75,L,Red,Fall,4.2,No,Store Pickup,No,No,25,Cash,Annually,63,1,2,Blouse
362,70,S,Magenta,Winter,3.7,No,Free Shipping,No,No,4,PayPal,Annually,63,1,2,Shirt
363,26,S,Peach,Winter,3,No,Next Day Air,No,No,13,Venmo,Fortnightly,68,1,1,Pants
363,73,L,Turquoise,Winter,4.6,No,Store Pickup,No,No,32,Bank Transfer,Monthly,68,1,1,Shirt
363,30,M,Black,Summer,3.2,No,Free Shipping,No,No,1,Cash,Annually,68,1,1,Belt
363,61,L,Blue,Summer,3.5,No,Next Day Air,No,No,4,Cash,Annually,68,1,1,Shirt
363,75,M,Beige,Winter,2.6,No,Standard,No,No,33,Cash,Bi-Weekly,68,1,1,Pants
363,88,XL,Olive,Fall,4.9,No,Standard,No,No,45,Bank Transfer,Fortnightly,68,1,1,Pants
363,67,M,Turquoise,Summer,2.7,No,Express,No,No,20,Debit Card,Fortnightly,68,1,1,Shirt
363,95,S,Yellow,Fall,4.7,No,2-Day Shipping,No,No,1,PayPal,Fortnightly,68,1,1,Dress
363,69,S,Turquoise,Spring,4,No,Free Shipping,No,No,7,Credit Card,Bi-Weekly,68,1,1,Sunglasses
363,87,L,Lavender,Fall,3.5,No,Next Day Air,No,No,48,Credit Card,Every 3 Months,68,1,1,Shirt
364,41,XL,Turquoise,Winter,4.8,No,Standard,No,No,46,Bank Transfer,Quarterly,60,3,2,Belt
364,67,L,Teal,Spring,4,No,Free Shipping,No,No,34,Debit Card,Annually,60,3,2,Sweater
364,70,L,Black,Fall,4.1,No,Express,No,No,36,Bank Transfer,Monthly,60,3,2,Pants
364,41,XL,Blue,Winter,3.8,No,Next Day Air,No,No,44,Debit Card,Every 3 Months,60,3,2,Pants
364,83,XL,Yellow,Summer,5,No,Express,No,No,48,Bank Transfer,Weekly,60,3,2,Jeans
364,22,M,Black,Spring,4,No,Next Day Air,No,No,12,Bank Transfer,Annually,60,3,2,Backpack
364,20,M,Lavender,Summer,3.9,No,Store Pickup,No,No,19,Cash,Every 3 Months,60,3,2,Sneakers
364,29,L,Cyan,Summer,3.4,No,2-Day Shipping,No,No,49,Venmo,Bi-Weekly,60,3,2,Jewelry
364,87,M,Brown,Spring,3,No,Standard,No,No,25,Venmo,Fortnightly,60,3,2,Sunglasses
364,81,L,Maroon,Fall,4.9,No,2-Day Shipping,No,No,25,Cash,Bi-Weekly,60,3,2,Shirt
364,58,L,Cyan,Spring,3.2,No,Express,No,No,1,Credit Card,Quarterly,60,3,2,Belt
364,83,M,Pink,Winter,3.8,No,Standard,No,No,19,Bank Transfer,Annually,60,3,2,Shirt
364,59,XL,Orange,Fall,3.8,No,Store Pickup,No,No,7,Credit Card,Quarterly,60,3,2,Pants
364,93,M,Lavender,Spring,4.7,No,Express,No,No,19,Credit Card,Monthly,60,3,2,Sweater
364,87,S,Beige,Fall,3.8,No,2-Day Shipping,No,No,9,Cash,Fortnightly,60,3,2,Sweater
364,22,M,Pink,Winter,4.6,No,Free Shipping,No,No,37,PayPal,Quarterly,60,3,2,Pants
364,71,S,Charcoal,Summer,4.4,No,Standard,No,No,15,Cash,Monthly,60,3,2,Jeans
364,69,XL,Gray,Spring,3.4,No,2-Day Shipping,No,No,30,PayPal,Bi-Weekly,60,3,2,Dress
365,47,M,Cyan,Winter,4.7,No,Standard,No,No,30,Cash,Every 3 Months,67,5,1,Blouse
365,50,L,Orange,Summer,2.9,No,Express,No,No,16,Debit Card,Bi-Weekly,67,5,1,Pants
365,96,L,Pink,Winter,3.4,No,2-Day Shipping,No,No,14,PayPal,Every 3 Months,67,5,1,Sweater
365,39,M,White,Winter,3.2,No,Free Shipping,No,No,8,Venmo,Quarterly,67,5,1,Sweater
365,84,S,Beige,Winter,2.8,No,Express,No,No,40,Debit Card,Bi-Weekly,67,5,1,Shirt
365,28,S,Magenta,Spring,4.3,No,Free Shipping,No,No,24,Credit Card,Monthly,67,5,1,Jewelry
365,51,L,Violet,Summer,3.3,No,Standard,No,No,14,Cash,Fortnightly,67,5,1,Sweater
366,20,XL,Gold,Spring,3.3,No,Standard,No,No,39,PayPal,Annually,65,3,1,Pants
366,72,S,Teal,Winter,3.3,No,Free Shipping,No,No,21,PayPal,Weekly,65,3,1,Shirt
366,33,M,Indigo,Spring,3,No,Next Day Air,No,No,32,Venmo,Quarterly,65,3,1,Sunglasses
366,28,S,Olive,Summer,2.8,No,Express,No,No,45,Debit Card,Weekly,65,3,1,Belt
366,53,S,Violet,Spring,4,No,Express,No,No,19,PayPal,Monthly,65,3,1,Blouse
367,48,L,Black,Fall,4.3,No,Express,No,No,1,Debit Card,Every 3 Months,21,3,1,Jeans
367,21,M,Brown,Winter,3.8,No,Store Pickup,No,No,12,Venmo,Fortnightly,21,3,1,Shirt
367,22,S,Silver,Fall,4.2,No,Free Shipping,No,No,26,Credit Card,Weekly,21,3,1,Shirt
367,87,M,Gray,Fall,3.1,No,Next Day Air,No,No,12,Cash,Monthly,21,3,1,Backpack
367,50,S,Charcoal,Winter,2.6,No,Free Shipping,No,No,36,Cash,Every 3 Months,21,3,1,Belt
367,85,L,Black,Summer,3.4,No,Express,No,No,22,Credit Card,Annually,21,3,1,Blouse
368,98,L,Brown,Spring,3.1,No,Next Day Air,No,No,16,PayPal,Quarterly,47,5,1,Jeans
368,34,M,Purple,Winter,3.6,No,Express,No,No,31,Venmo,Annually,47,5,1,Dress
368,61,M,Purple,Summer,2.6,No,2-Day Shipping,No,No,43,Cash,Quarterly,47,5,1,Shirt
369,98,L,Gray,Summer,4.2,No,Store Pickup,No,No,50,Venmo,Bi-Weekly,50,5,1,Jewelry
370,61,M,Green,Spring,2.9,No,2-Day Shipping,No,No,37,Credit Card,Weekly,29,1,2,Pants
370,98,L,Silver,Winter,4.2,No,Express,No,No,23,Cash,Weekly,29,1,2,Jewelry
371,21,L,Charcoal,Fall,3.3,No,Next Day Air,No,No,10,Bank Transfer,Every 3 Months,51,5,1,Pants
371,51,XL,Teal,Winter,3.6,No,Next Day Air,No,No,20,Bank Transfer,Monthly,51,5,1,Pants
371,80,XL,White,Spring,4.3,No,Express,No,No,18,Venmo,Every 3 Months,51,5,1,Belt
371,72,XL,Brown,Winter,3.3,No,Standard,No,No,3,Bank Transfer,Weekly,51,5,1,Shirt
372,63,L,Teal,Winter,3,No,Standard,No,No,23,PayPal,Weekly,57,6,2,Sunglasses
374,27,L,Red,Winter,3.6,No,Store Pickup,No,No,27,Cash,Weekly,61,8,1,Shirt
374,44,L,Brown,Summer,3.1,No,Store Pickup,No,No,44,Bank Transfer,Fortnightly,61,8,1,Pants
374,23,M,Yellow,Winter,2.9,No,Express,No,No,41,Venmo,Quarterly,61,8,1,Belt
374,93,L,Teal,Winter,3.9,No,2-Day Shipping,No,No,41,Bank Transfer,Annually,61,8,1,Shirt
374,70,L,Pink,Fall,3.2,No,2-Day Shipping,No,No,36,Debit Card,Every 3 Months,61,8,1,Pants
374,85,M,White,Fall,3.1,No,Express,No,No,38,Venmo,Every 3 Months,61,8,1,Sunglasses
374,40,M,Silver,Winter,3.2,No,2-Day Shipping,No,No,34,Cash,Annually,61,8,1,Sweater
374,29,L,Blue,Winter,3.3,No,Store Pickup,No,No,14,Venmo,Quarterly,61,8,1,Belt
374,27,L,Black,Fall,4.8,No,Next Day Air,No,No,23,Credit Card,Fortnightly,61,8,1,Shirt
374,93,S,Beige,Fall,3.8,No,2-Day Shipping,No,No,18,Credit Card,Fortnightly,61,8,1,Dress
375,20,XL,Charcoal,Spring,4.6,No,Next Day Air,No,No,45,Cash,Monthly,53,8,1,Belt
375,55,S,Cyan,Fall,2.8,No,Free Shipping,No,No,14,Bank Transfer,Weekly,53,8,1,Jewelry
375,94,L,Yellow,Fall,3.6,No,Standard,No,No,48,Debit Card,Annually,53,8,1,Dress
375,56,M,Silver,Winter,4.3,No,Free Shipping,No,No,17,Venmo,Bi-Weekly,53,8,1,Dress
375,58,L,Green,Spring,4,No,Next Day Air,No,No,1,PayPal,Weekly,53,8,1,Sweater
376,44,XL,Peach,Spring,3.5,No,Standard,No,No,39,PayPal,Weekly,53,1,1,Shirt
376,95,S,Green,Fall,4.9,No,2-Day Shipping,No,No,24,Cash,Weekly,53,1,1,Pants
376,42,M,Brown,Summer,3.1,No,Express,No,No,41,Bank Transfer,Fortnightly,53,1,1,Belt
376,93,M,Lavender,Winter,3.9,No,Store Pickup,No,No,28,PayPal,Annually,53,1,1,Jewelry
376,56,M,Charcoal,Summer,3,No,Store Pickup,No,No,34,Venmo,Quarterly,53,1,1,Dress
376,88,M,Orange,Spring,4.1,No,2-Day Shipping,No,No,41,Venmo,Quarterly,53,1,1,Pants
376,54,S,Cyan,Winter,4.3,No,2-Day Shipping,No,No,27,Cash,Bi-Weekly,53,1,1,Sweater
376,89,L,Lavender,Fall,3.8,No,2-Day Shipping,No,No,46,Debit Card,Fortnightly,53,1,1,Jewelry
377,45,M,Indigo,Summer,3.9,No,2-Day Shipping,No,No,2,PayPal,Every 3 Months,34,3,2,Belt
377,75,L,Brown,Winter,4.3,No,Free Shipping,No,No,45,Cash,Monthly,34,3,2,Shirt
377,22,M,Pink,Fall,4.3,No,Express,No,No,34,Bank Transfer,Weekly,34,3,2,Backpack
377,82,XL,Turquoise,Fall,4.7,No,Store Pickup,No,No,9,Credit Card,Annually,34,3,2,Shirt
377,34,M,Gold,Summer,3.1,No,2-Day Shipping,No,No,1,Bank Transfer,Annually,34,3,2,Shirt
377,92,M,Blue,Summer,2.7,No,Free Shipping,No,No,17,PayPal,Annually,34,3,2,Belt
377,78,M,Lavender,Spring,3.7,No,Express,No,No,6,PayPal,Weekly,34,3,2,Sweater
377,47,M,Violet,Spring,3.3,No,2-Day Shipping,No,No,12,Cash,Bi-Weekly,34,3,2,Pants
378,64,L,Cyan,Summer,3.4,No,Free Shipping,No,No,10,Venmo,Every 3 Months,65,8,2,Pants
378,44,L,Purple,Winter,4.7,No,Free Shipping,No,No,4,Cash,Fortnightly,65,8,2,Sneakers
378,94,M,Red,Winter,4.9,No,Store Pickup,No,No,8,Debit Card,Bi-Weekly,65,8,2,Belt
378,62,M,Charcoal,Winter,4.3,No,Free Shipping,No,No,41,Venmo,Weekly,65,8,2,Pants
378,81,S,Gray,Summer,4.2,No,Next Day Air,No,No,49,Credit Card,Weekly,65,8,2,Jewelry
378,33,M,Pink,Fall,3.7,No,Express,No,No,49,Bank Transfer,Quarterly,65,8,2,Sweater
379,88,M,Lavender,Fall,2.7,No,Next Day Air,No,No,40,Bank Transfer,Fortnightly,40,1,2,Pants
379,49,L,Lavender,Winter,3.3,No,Free Shipping,No,No,30,Credit Card,Monthly,40,1,2,Pants
379,31,L,Yellow,Summer,4.8,No,Standard,No,No,4,Debit Card,Quarterly,40,1,2,Backpack
379,29,S,Peach,Fall,4.1,No,Next Day Air,No,No,22,Venmo,Monthly,40,1,2,Blouse
379,34,M,Brown,Spring,4.6,No,2-Day Shipping,No,No,22,Venmo,Monthly,40,1,2,Pants
380,38,L,Gold,Fall,4.9,No,2-Day Shipping,No,No,10,Bank Transfer,Quarterly,59,1,1,Sweater
380,41,L,Pink,Summer,3.1,No,Store Pickup,No,No,23,Cash,Bi-Weekly,59,1,1,Blouse
380,34,L,Peach,Spring,3,No,2-Day Shipping,No,No,43,Debit Card,Quarterly,59,1,1,Blouse
380,26,S,Violet,Summer,3.7,No,Store Pickup,No,No,31,PayPal,Bi-Weekly,59,1,1,Blouse
380,98,S,Purple,Winter,4,No,Store Pickup,No,No,38,Cash,Annually,59,1,1,Jeans
380,59,M,Peach,Fall,3,No,Express,No,No,22,Debit Card,Every 3 Months,59,1,1,Sneakers
381,92,S,White,Fall,3.8,No,Store Pickup,No,No,45,Cash,Every 3 Months,56,5,1,Dress
381,40,L,Indigo,Spring,3.7,No,Express,No,No,21,Debit Card,Fortnightly,56,5,1,Backpack
381,20,S,Violet,Fall,4,No,2-Day Shipping,No,No,9,Debit Card,Fortnightly,56,5,1,Jeans
381,35,S,Brown,Spring,3.1,No,Store Pickup,No,No,34,Venmo,Weekly,56,5,1,Shirt
381,35,L,Maroon,Spring,3.9,No,2-Day Shipping,No,No,26,Venmo,Weekly,56,5,1,Belt
381,82,L,Magenta,Winter,3.7,No,Express,No,No,1,Cash,Weekly,56,5,1,Dress
381,48,M,Charcoal,Fall,3.9,No,Express,No,No,47,Venmo,Weekly,56,5,1,Pants
381,58,XL,Indigo,Winter,2.7,No,Express,No,No,30,Credit Card,Weekly,56,5,1,Belt
382,57,M,Turquoise,Spring,3.9,No,Express,No,No,48,Debit Card,Fortnightly,47,7,2,Sweater
382,96,L,Turquoise,Winter,2.6,No,Store Pickup,No,No,31,Venmo,Bi-Weekly,47,7,2,Shirt
382,97,S,Gray,Summer,3.5,No,Free Shipping,No,No,33,Venmo,Fortnightly,47,7,2,Sneakers
382,42,L,Peach,Winter,4.4,No,Next Day Air,No,No,39,Credit Card,Weekly,47,7,2,Sweater
382,62,L,Gold,Spring,4.9,No,Store Pickup,No,No,46,Debit Card,Weekly,47,7,2,Sweater
383,67,M,Green,Fall,3.9,No,Standard,No,No,24,Venmo,Annually,39,4,2,Pants
383,46,L,Gold,Summer,3.5,No,Standard,No,No,37,Venmo,Fortnightly,39,4,2,Sneakers
383,71,M,Lavender,Spring,4.3,No,Next Day Air,No,No,7,Debit Card,Monthly,39,4,2,Pants
383,99,S,Blue,Fall,3.4,No,Free Shipping,No,No,6,Debit Card,Fortnightly,39,4,2,Backpack
384,28,M,Magenta,Fall,2.7,No,Standard,No,No,16,Cash,Bi-Weekly,48,7,2,Jeans
385,77,L,Blue,Summer,3.6,No,Standard,No,No,33,Bank Transfer,Annually,44,6,1,Belt
385,63,S,Blue,Summer,4.9,No,Express,No,No,18,PayPal,Bi-Weekly,44,6,1,Belt
385,62,M,Olive,Spring,3.5,No,Free Shipping,No,No,24,PayPal,Weekly,44,6,1,Shirt
385,92,M,White,Summer,3.8,No,Free Shipping,No,No,24,Cash,Quarterly,44,6,1,Jeans
385,72,L,White,Winter,4.5,No,2-Day Shipping,No,No,48,Credit Card,Every 3 Months,44,6,1,Shirt
385,79,M,Purple,Summer,4,No,Express,No,No,4,Cash,Weekly,44,6,1,Dress
386,27,M,White,Summer,4.7,No,Free Shipping,No,No,20,Cash,Weekly,50,9,2,Sweater
386,39,M,White,Fall,3.8,No,Express,No,No,47,Debit Card,Every 3 Months,50,9,2,Sunglasses
386,86,S,Peach,Spring,4.5,No,Next Day Air,No,No,50,Cash,Quarterly,50,9,2,Shirt
386,94,XL,Gold,Fall,5,No,Express,No,No,31,PayPal,Monthly,50,9,2,Shirt
386,53,M,Teal,Spring,2.8,No,Express,No,No,29,PayPal,Quarterly,50,9,2,Shirt
386,85,S,Cyan,Summer,4.4,No,Standard,No,No,4,Cash,Annually,50,9,2,Shirt
386,50,L,Pink,Fall,4.7,No,Free Shipping,No,No,40,Bank Transfer,Bi-Weekly,50,9,2,Shirt
386,47,XL,Magenta,Winter,3.8,No,Express,No,No,31,Cash,Monthly,50,9,2,Pants
386,75,M,Pink,Winter,4.9,No,Next Day Air,No,No,41,Credit Card,Weekly,50,9,2,Belt
386,60,M,Turquoise,Winter,4.2,No,Express,No,No,44,Debit Card,Annually,50,9,2,Sweater
387,36,S,Pink,Spring,4.9,No,2-Day Shipping,No,No,31,Bank Transfer,Weekly,36,9,2,Sweater
387,80,L,Gray,Spring,3.9,No,Express,No,No,45,Cash,Every 3 Months,36,9,2,Belt
387,96,M,White,Spring,4.9,No,2-Day Shipping,No,No,50,Credit Card,Quarterly,36,9,2,Dress
387,80,M,Blue,Winter,4.8,No,Express,No,No,7,Venmo,Annually,36,9,2,Sunglasses
387,71,M,Cyan,Summer,3.3,No,Free Shipping,No,No,5,Bank Transfer,Every 3 Months,36,9,2,Blouse
387,29,M,Blue,Fall,4.6,No,Free Shipping,No,No,48,Cash,Monthly,36,9,2,Jewelry
387,53,M,Yellow,Spring,4.5,No,2-Day Shipping,No,No,19,PayPal,Fortnightly,36,9,2,Jewelry
387,35,M,Charcoal,Summer,4.1,No,2-Day Shipping,No,No,39,Venmo,Fortnightly,36,9,2,Shirt
387,75,M,Lavender,Fall,3.2,No,2-Day Shipping,No,No,45,Credit Card,Quarterly,36,9,2,Pants
387,52,M,Teal,Fall,4.2,No,2-Day Shipping,No,No,35,Credit Card,Monthly,36,9,2,Pants
388,77,M,Beige,Winter,4.8,No,Free Shipping,No,No,8,Venmo,Monthly,24,2,2,Dress
388,24,L,Blue,Fall,4.1,No,Next Day Air,No,No,11,Credit Card,Quarterly,24,2,2,Blouse
388,78,XL,Purple,Winter,3.7,No,Store Pickup,No,No,32,Cash,Annually,24,2,2,Shirt
388,98,M,Gold,Winter,2.6,No,Store Pickup,No,No,46,Bank Transfer,Every 3 Months,24,2,2,Belt
389,57,L,Blue,Winter,3,No,Standard,No,No,7,PayPal,Every 3 Months,30,2,1,Shirt
389,78,M,Black,Summer,4.4,No,Express,No,No,1,Debit Card,Annually,30,2,1,Pants
389,76,M,Charcoal,Fall,4.7,No,Next Day Air,No,No,32,Credit Card,Monthly,30,2,1,Pants
390,26,M,Purple,Spring,2.7,No,2-Day Shipping,No,No,31,Credit Card,Annually,31,6,2,Shirt
390,78,M,Orange,Winter,2.8,No,2-Day Shipping,No,No,39,Bank Transfer,Quarterly,31,6,2,Belt
390,53,M,Yellow,Summer,2.9,No,Standard,No,No,9,Venmo,Quarterly,31,6,2,Pants
391,100,XL,Cyan,Summer,4.4,No,Free Shipping,No,No,49,Credit Card,Weekly,24,5,1,Belt
391,73,XL,Yellow,Winter,2.7,No,Express,No,No,34,Cash,Every 3 Months,24,5,1,Jeans
391,40,M,Maroon,Winter,4.5,No,Store Pickup,No,No,35,Bank Transfer,Monthly,24,5,1,Shirt
391,76,S,Black,Winter,2.8,No,Store Pickup,No,No,50,Debit Card,Weekly,24,5,1,Blouse
391,80,S,Lavender,Fall,3.1,No,Free Shipping,No,No,4,Bank Transfer,Fortnightly,24,5,1,Shirt
391,80,XL,Violet,Winter,3.8,No,Store Pickup,No,No,32,Cash,Weekly,24,5,1,Sweater
391,67,XL,Olive,Spring,2.9,No,Express,No,No,11,PayPal,Fortnightly,24,5,1,Blouse
392,61,M,Teal,Spring,3.8,No,Express,No,No,49,Credit Card,Annually,27,2,1,Sweater
392,76,XL,Teal,Spring,4.7,No,Standard,No,No,9,Cash,Annually,27,2,1,Shirt
392,55,XL,Beige,Summer,3.2,No,Free Shipping,No,No,30,PayPal,Bi-Weekly,27,2,1,Jewelry
392,85,L,Maroon,Summer,4,No,Next Day Air,No,No,33,Cash,Monthly,27,2,1,Sweater
392,69,S,Peach,Spring,4.9,No,2-Day Shipping,No,No,8,Debit Card,Annually,27,2,1,Pants
392,26,L,Beige,Summer,3.7,No,Store Pickup,No,No,29,Debit Card,Fortnightly,27,2,1,Belt
392,64,M,Silver,Summer,4.8,No,Next Day Air,No,No,4,Credit Card,Monthly,27,2,1,Sweater
